Image,Label
mnist/0.png,7
mnist/1.png,2
mnist/2.png,1
mnist/3.png,0
mnist/4.png,4
mnist/5.png,1
mnist/6.png,4
mnist/7.png,9
mnist/8.png,5
mnist/9.png,9
mnist/10.png,0
mnist/11.png,6
mnist/12.png,9
mnist/13.png,0
mnist/14.png,1
mnist/15.png,5
mnist/16.png,9
mnist/17.png,7
mnist/18.png,3
mnist/19.png,4
mnist/20.png,9
mnist/21.png,6
mnist/22.png,6
mnist/23.png,5
mnist/24.png,4
mnist/25.png,0
mnist/26.png,7
mnist/27.png,4
mnist/28.png,0
mnist/29.png,1
mnist/30.png,3
mnist/31.png,1
mnist/32.png,3
mnist/33.png,4
mnist/34.png,7
mnist/35.png,2
mnist/36.png,7
mnist/37.png,1
mnist/38.png,2
mnist/39.png,1
mnist/40.png,1
mnist/41.png,7
mnist/42.png,4
mnist/43.png,2
mnist/44.png,3
mnist/45.png,5
mnist/46.png,1
mnist/47.png,2
mnist/48.png,4
mnist/49.png,4
mnist/50.png,6
mnist/51.png,3
mnist/52.png,5
mnist/53.png,5
mnist/54.png,6
mnist/55.png,0
mnist/56.png,4
mnist/57.png,1
mnist/58.png,9
mnist/59.png,5
mnist/60.png,7
mnist/61.png,8
mnist/62.png,9
mnist/63.png,3
mnist/64.png,7
mnist/65.png,4
mnist/66.png,6
mnist/67.png,4
mnist/68.png,3
mnist/69.png,0
mnist/70.png,7
mnist/71.png,0
mnist/72.png,2
mnist/73.png,9
mnist/74.png,1
mnist/75.png,7
mnist/76.png,3
mnist/77.png,2
mnist/78.png,9
mnist/79.png,7
mnist/80.png,7
mnist/81.png,6
mnist/82.png,2
mnist/83.png,7
mnist/84.png,8
mnist/85.png,4
mnist/86.png,7
mnist/87.png,3
mnist/88.png,6
mnist/89.png,1
mnist/90.png,3
mnist/91.png,6
mnist/92.png,9
mnist/93.png,3
mnist/94.png,1
mnist/95.png,4
mnist/96.png,1
mnist/97.png,7
mnist/98.png,6
mnist/99.png,9
mnist/100.png,6
mnist/101.png,0
mnist/102.png,5
mnist/103.png,4
mnist/104.png,9
mnist/105.png,9
mnist/106.png,2
mnist/107.png,1
mnist/108.png,9
mnist/109.png,4
mnist/110.png,8
mnist/111.png,7
mnist/112.png,3
mnist/113.png,9
mnist/114.png,7
mnist/115.png,4
mnist/116.png,4
mnist/117.png,4
mnist/118.png,9
mnist/119.png,2
mnist/120.png,5
mnist/121.png,4
mnist/122.png,7
mnist/123.png,6
mnist/124.png,7
mnist/125.png,9
mnist/126.png,0
mnist/127.png,5
mnist/128.png,8
mnist/129.png,5
mnist/130.png,6
mnist/131.png,6
mnist/132.png,5
mnist/133.png,7
mnist/134.png,8
mnist/135.png,1
mnist/136.png,0
mnist/137.png,1
mnist/138.png,6
mnist/139.png,4
mnist/140.png,6
mnist/141.png,7
mnist/142.png,3
mnist/143.png,1
mnist/144.png,7
mnist/145.png,1
mnist/146.png,8
mnist/147.png,2
mnist/148.png,0
mnist/149.png,2
mnist/150.png,9
mnist/151.png,9
mnist/152.png,5
mnist/153.png,5
mnist/154.png,1
mnist/155.png,5
mnist/156.png,6
mnist/157.png,0
mnist/158.png,3
mnist/159.png,4
mnist/160.png,4
mnist/161.png,6
mnist/162.png,5
mnist/163.png,4
mnist/164.png,6
mnist/165.png,5
mnist/166.png,4
mnist/167.png,5
mnist/168.png,1
mnist/169.png,4
mnist/170.png,4
mnist/171.png,7
mnist/172.png,2
mnist/173.png,3
mnist/174.png,2
mnist/175.png,7
mnist/176.png,1
mnist/177.png,8
mnist/178.png,1
mnist/179.png,8
mnist/180.png,1
mnist/181.png,8
mnist/182.png,5
mnist/183.png,0
mnist/184.png,8
mnist/185.png,9
mnist/186.png,2
mnist/187.png,5
mnist/188.png,0
mnist/189.png,1
mnist/190.png,1
mnist/191.png,1
mnist/192.png,0
mnist/193.png,9
mnist/194.png,0
mnist/195.png,3
mnist/196.png,1
mnist/197.png,6
mnist/198.png,4
mnist/199.png,2
mnist/200.png,3
mnist/201.png,6
mnist/202.png,1
mnist/203.png,1
mnist/204.png,1
mnist/205.png,3
mnist/206.png,9
mnist/207.png,5
mnist/208.png,2
mnist/209.png,9
mnist/210.png,4
mnist/211.png,5
mnist/212.png,9
mnist/213.png,3
mnist/214.png,9
mnist/215.png,0
mnist/216.png,3
mnist/217.png,6
mnist/218.png,5
mnist/219.png,5
mnist/220.png,7
mnist/221.png,2
mnist/222.png,2
mnist/223.png,7
mnist/224.png,1
mnist/225.png,2
mnist/226.png,8
mnist/227.png,4
mnist/228.png,1
mnist/229.png,7
mnist/230.png,3
mnist/231.png,3
mnist/232.png,8
mnist/233.png,8
mnist/234.png,7
mnist/235.png,9
mnist/236.png,2
mnist/237.png,2
mnist/238.png,4
mnist/239.png,1
mnist/240.png,5
mnist/241.png,9
mnist/242.png,8
mnist/243.png,7
mnist/244.png,2
mnist/245.png,3
mnist/246.png,0
mnist/247.png,4
mnist/248.png,4
mnist/249.png,2
mnist/250.png,4
mnist/251.png,1
mnist/252.png,9
mnist/253.png,5
mnist/254.png,7
mnist/255.png,7
mnist/256.png,2
mnist/257.png,8
mnist/258.png,2
mnist/259.png,6
mnist/260.png,8
mnist/261.png,5
mnist/262.png,7
mnist/263.png,7
mnist/264.png,9
mnist/265.png,1
mnist/266.png,8
mnist/267.png,1
mnist/268.png,8
mnist/269.png,0
mnist/270.png,3
mnist/271.png,0
mnist/272.png,1
mnist/273.png,9
mnist/274.png,9
mnist/275.png,4
mnist/276.png,1
mnist/277.png,8
mnist/278.png,2
mnist/279.png,1
mnist/280.png,2
mnist/281.png,9
mnist/282.png,7
mnist/283.png,5
mnist/284.png,9
mnist/285.png,2
mnist/286.png,6
mnist/287.png,4
mnist/288.png,1
mnist/289.png,5
mnist/290.png,8
mnist/291.png,2
mnist/292.png,9
mnist/293.png,2
mnist/294.png,0
mnist/295.png,4
mnist/296.png,0
mnist/297.png,0
mnist/298.png,2
mnist/299.png,8
mnist/300.png,4
mnist/301.png,7
mnist/302.png,1
mnist/303.png,2
mnist/304.png,4
mnist/305.png,0
mnist/306.png,2
mnist/307.png,7
mnist/308.png,4
mnist/309.png,3
mnist/310.png,3
mnist/311.png,0
mnist/312.png,0
mnist/313.png,3
mnist/314.png,1
mnist/315.png,9
mnist/316.png,6
mnist/317.png,5
mnist/318.png,2
mnist/319.png,5
mnist/320.png,9
mnist/321.png,2
mnist/322.png,9
mnist/323.png,3
mnist/324.png,0
mnist/325.png,4
mnist/326.png,2
mnist/327.png,0
mnist/328.png,7
mnist/329.png,1
mnist/330.png,1
mnist/331.png,2
mnist/332.png,1
mnist/333.png,5
mnist/334.png,3
mnist/335.png,3
mnist/336.png,9
mnist/337.png,7
mnist/338.png,8
mnist/339.png,6
mnist/340.png,5
mnist/341.png,6
mnist/342.png,1
mnist/343.png,3
mnist/344.png,8
mnist/345.png,1
mnist/346.png,0
mnist/347.png,5
mnist/348.png,1
mnist/349.png,3
mnist/350.png,1
mnist/351.png,5
mnist/352.png,5
mnist/353.png,6
mnist/354.png,1
mnist/355.png,8
mnist/356.png,5
mnist/357.png,1
mnist/358.png,7
mnist/359.png,9
mnist/360.png,4
mnist/361.png,6
mnist/362.png,2
mnist/363.png,2
mnist/364.png,5
mnist/365.png,0
mnist/366.png,6
mnist/367.png,5
mnist/368.png,6
mnist/369.png,3
mnist/370.png,7
mnist/371.png,2
mnist/372.png,0
mnist/373.png,8
mnist/374.png,8
mnist/375.png,5
mnist/376.png,4
mnist/377.png,1
mnist/378.png,1
mnist/379.png,4
mnist/380.png,0
mnist/381.png,3
mnist/382.png,3
mnist/383.png,7
mnist/384.png,6
mnist/385.png,1
mnist/386.png,6
mnist/387.png,2
mnist/388.png,1
mnist/389.png,9
mnist/390.png,2
mnist/391.png,8
mnist/392.png,6
mnist/393.png,1
mnist/394.png,9
mnist/395.png,5
mnist/396.png,2
mnist/397.png,5
mnist/398.png,4
mnist/399.png,4
mnist/400.png,2
mnist/401.png,8
mnist/402.png,3
mnist/403.png,8
mnist/404.png,2
mnist/405.png,4
mnist/406.png,5
mnist/407.png,0
mnist/408.png,3
mnist/409.png,1
mnist/410.png,7
mnist/411.png,7
mnist/412.png,5
mnist/413.png,7
mnist/414.png,9
mnist/415.png,7
mnist/416.png,1
mnist/417.png,9
mnist/418.png,2
mnist/419.png,1
mnist/420.png,4
mnist/421.png,2
mnist/422.png,9
mnist/423.png,2
mnist/424.png,0
mnist/425.png,4
mnist/426.png,9
mnist/427.png,1
mnist/428.png,4
mnist/429.png,8
mnist/430.png,1
mnist/431.png,8
mnist/432.png,4
mnist/433.png,5
mnist/434.png,9
mnist/435.png,8
mnist/436.png,8
mnist/437.png,3
mnist/438.png,7
mnist/439.png,6
mnist/440.png,0
mnist/441.png,0
mnist/442.png,3
mnist/443.png,0
mnist/444.png,2
mnist/445.png,6
mnist/446.png,6
mnist/447.png,4
mnist/448.png,9
mnist/449.png,3
mnist/450.png,3
mnist/451.png,3
mnist/452.png,2
mnist/453.png,3
mnist/454.png,9
mnist/455.png,1
mnist/456.png,2
mnist/457.png,6
mnist/458.png,8
mnist/459.png,0
mnist/460.png,5
mnist/461.png,6
mnist/462.png,6
mnist/463.png,6
mnist/464.png,3
mnist/465.png,8
mnist/466.png,8
mnist/467.png,2
mnist/468.png,7
mnist/469.png,5
mnist/470.png,8
mnist/471.png,9
mnist/472.png,6
mnist/473.png,1
mnist/474.png,8
mnist/475.png,4
mnist/476.png,1
mnist/477.png,2
mnist/478.png,5
mnist/479.png,9
mnist/480.png,1
mnist/481.png,9
mnist/482.png,7
mnist/483.png,5
mnist/484.png,4
mnist/485.png,0
mnist/486.png,8
mnist/487.png,9
mnist/488.png,9
mnist/489.png,1
mnist/490.png,0
mnist/491.png,5
mnist/492.png,2
mnist/493.png,3
mnist/494.png,7
mnist/495.png,8
mnist/496.png,9
mnist/497.png,4
mnist/498.png,0
mnist/499.png,6
mnist/500.png,3
mnist/501.png,9
mnist/502.png,5
mnist/503.png,2
mnist/504.png,1
mnist/505.png,3
mnist/506.png,1
mnist/507.png,3
mnist/508.png,6
mnist/509.png,5
mnist/510.png,7
mnist/511.png,4
mnist/512.png,2
mnist/513.png,2
mnist/514.png,6
mnist/515.png,3
mnist/516.png,2
mnist/517.png,6
mnist/518.png,5
mnist/519.png,4
mnist/520.png,8
mnist/521.png,9
mnist/522.png,7
mnist/523.png,1
mnist/524.png,3
mnist/525.png,0
mnist/526.png,3
mnist/527.png,8
mnist/528.png,3
mnist/529.png,1
mnist/530.png,9
mnist/531.png,3
mnist/532.png,4
mnist/533.png,4
mnist/534.png,6
mnist/535.png,4
mnist/536.png,2
mnist/537.png,1
mnist/538.png,8
mnist/539.png,2
mnist/540.png,5
mnist/541.png,4
mnist/542.png,8
mnist/543.png,8
mnist/544.png,4
mnist/545.png,0
mnist/546.png,0
mnist/547.png,2
mnist/548.png,3
mnist/549.png,2
mnist/550.png,7
mnist/551.png,7
mnist/552.png,0
mnist/553.png,8
mnist/554.png,7
mnist/555.png,4
mnist/556.png,4
mnist/557.png,7
mnist/558.png,9
mnist/559.png,6
mnist/560.png,9
mnist/561.png,0
mnist/562.png,9
mnist/563.png,8
mnist/564.png,0
mnist/565.png,4
mnist/566.png,6
mnist/567.png,0
mnist/568.png,6
mnist/569.png,3
mnist/570.png,5
mnist/571.png,4
mnist/572.png,8
mnist/573.png,3
mnist/574.png,3
mnist/575.png,9
mnist/576.png,3
mnist/577.png,3
mnist/578.png,3
mnist/579.png,7
mnist/580.png,8
mnist/581.png,0
mnist/582.png,8
mnist/583.png,2
mnist/584.png,1
mnist/585.png,7
mnist/586.png,0
mnist/587.png,6
mnist/588.png,5
mnist/589.png,4
mnist/590.png,3
mnist/591.png,8
mnist/592.png,0
mnist/593.png,9
mnist/594.png,6
mnist/595.png,3
mnist/596.png,8
mnist/597.png,0
mnist/598.png,9
mnist/599.png,9
mnist/600.png,6
mnist/601.png,8
mnist/602.png,6
mnist/603.png,8
mnist/604.png,5
mnist/605.png,7
mnist/606.png,8
mnist/607.png,6
mnist/608.png,0
mnist/609.png,2
mnist/610.png,4
mnist/611.png,0
mnist/612.png,2
mnist/613.png,2
mnist/614.png,3
mnist/615.png,1
mnist/616.png,9
mnist/617.png,7
mnist/618.png,5
mnist/619.png,1
mnist/620.png,0
mnist/621.png,8
mnist/622.png,4
mnist/623.png,6
mnist/624.png,2
mnist/625.png,6
mnist/626.png,7
mnist/627.png,9
mnist/628.png,3
mnist/629.png,2
mnist/630.png,9
mnist/631.png,8
mnist/632.png,2
mnist/633.png,2
mnist/634.png,9
mnist/635.png,2
mnist/636.png,7
mnist/637.png,3
mnist/638.png,5
mnist/639.png,9
mnist/640.png,1
mnist/641.png,8
mnist/642.png,0
mnist/643.png,2
mnist/644.png,0
mnist/645.png,5
mnist/646.png,2
mnist/647.png,1
mnist/648.png,3
mnist/649.png,7
mnist/650.png,6
mnist/651.png,7
mnist/652.png,1
mnist/653.png,2
mnist/654.png,5
mnist/655.png,8
mnist/656.png,0
mnist/657.png,3
mnist/658.png,7
mnist/659.png,2
mnist/660.png,4
mnist/661.png,0
mnist/662.png,9
mnist/663.png,1
mnist/664.png,8
mnist/665.png,6
mnist/666.png,7
mnist/667.png,7
mnist/668.png,4
mnist/669.png,3
mnist/670.png,4
mnist/671.png,9
mnist/672.png,1
mnist/673.png,9
mnist/674.png,5
mnist/675.png,1
mnist/676.png,7
mnist/677.png,3
mnist/678.png,9
mnist/679.png,7
mnist/680.png,6
mnist/681.png,9
mnist/682.png,1
mnist/683.png,3
mnist/684.png,7
mnist/685.png,8
mnist/686.png,3
mnist/687.png,3
mnist/688.png,6
mnist/689.png,7
mnist/690.png,2
mnist/691.png,8
mnist/692.png,5
mnist/693.png,8
mnist/694.png,5
mnist/695.png,1
mnist/696.png,1
mnist/697.png,4
mnist/698.png,4
mnist/699.png,3
mnist/700.png,1
mnist/701.png,0
mnist/702.png,7
mnist/703.png,7
mnist/704.png,0
mnist/705.png,7
mnist/706.png,9
mnist/707.png,4
mnist/708.png,4
mnist/709.png,8
mnist/710.png,5
mnist/711.png,5
mnist/712.png,4
mnist/713.png,0
mnist/714.png,8
mnist/715.png,2
mnist/716.png,1
mnist/717.png,0
mnist/718.png,8
mnist/719.png,4
mnist/720.png,5
mnist/721.png,0
mnist/722.png,4
mnist/723.png,0
mnist/724.png,6
mnist/725.png,1
mnist/726.png,7
mnist/727.png,3
mnist/728.png,2
mnist/729.png,6
mnist/730.png,7
mnist/731.png,2
mnist/732.png,6
mnist/733.png,9
mnist/734.png,3
mnist/735.png,1
mnist/736.png,4
mnist/737.png,6
mnist/738.png,2
mnist/739.png,5
mnist/740.png,4
mnist/741.png,2
mnist/742.png,0
mnist/743.png,6
mnist/744.png,2
mnist/745.png,1
mnist/746.png,7
mnist/747.png,3
mnist/748.png,4
mnist/749.png,1
mnist/750.png,0
mnist/751.png,5
mnist/752.png,4
mnist/753.png,3
mnist/754.png,1
mnist/755.png,1
mnist/756.png,7
mnist/757.png,4
mnist/758.png,9
mnist/759.png,9
mnist/760.png,4
mnist/761.png,8
mnist/762.png,4
mnist/763.png,0
mnist/764.png,2
mnist/765.png,4
mnist/766.png,5
mnist/767.png,1
mnist/768.png,1
mnist/769.png,6
mnist/770.png,4
mnist/771.png,7
mnist/772.png,1
mnist/773.png,9
mnist/774.png,4
mnist/775.png,2
mnist/776.png,4
mnist/777.png,1
mnist/778.png,5
mnist/779.png,5
mnist/780.png,3
mnist/781.png,8
mnist/782.png,3
mnist/783.png,1
mnist/784.png,4
mnist/785.png,5
mnist/786.png,6
mnist/787.png,8
mnist/788.png,9
mnist/789.png,4
mnist/790.png,1
mnist/791.png,5
mnist/792.png,3
mnist/793.png,8
mnist/794.png,0
mnist/795.png,3
mnist/796.png,2
mnist/797.png,5
mnist/798.png,1
mnist/799.png,2
mnist/800.png,8
mnist/801.png,3
mnist/802.png,4
mnist/803.png,4
mnist/804.png,0
mnist/805.png,8
mnist/806.png,8
mnist/807.png,3
mnist/808.png,3
mnist/809.png,1
mnist/810.png,7
mnist/811.png,3
mnist/812.png,5
mnist/813.png,9
mnist/814.png,6
mnist/815.png,3
mnist/816.png,2
mnist/817.png,6
mnist/818.png,1
mnist/819.png,3
mnist/820.png,6
mnist/821.png,0
mnist/822.png,7
mnist/823.png,2
mnist/824.png,1
mnist/825.png,7
mnist/826.png,1
mnist/827.png,4
mnist/828.png,2
mnist/829.png,4
mnist/830.png,2
mnist/831.png,1
mnist/832.png,7
mnist/833.png,9
mnist/834.png,6
mnist/835.png,1
mnist/836.png,1
mnist/837.png,2
mnist/838.png,4
mnist/839.png,8
mnist/840.png,1
mnist/841.png,7
mnist/842.png,7
mnist/843.png,4
mnist/844.png,8
mnist/845.png,0
mnist/846.png,7
mnist/847.png,3
mnist/848.png,1
mnist/849.png,3
mnist/850.png,1
mnist/851.png,0
mnist/852.png,7
mnist/853.png,7
mnist/854.png,0
mnist/855.png,3
mnist/856.png,5
mnist/857.png,5
mnist/858.png,2
mnist/859.png,7
mnist/860.png,6
mnist/861.png,6
mnist/862.png,9
mnist/863.png,2
mnist/864.png,8
mnist/865.png,3
mnist/866.png,5
mnist/867.png,2
mnist/868.png,2
mnist/869.png,5
mnist/870.png,6
mnist/871.png,0
mnist/872.png,8
mnist/873.png,2
mnist/874.png,9
mnist/875.png,2
mnist/876.png,8
mnist/877.png,8
mnist/878.png,8
mnist/879.png,8
mnist/880.png,7
mnist/881.png,4
mnist/882.png,9
mnist/883.png,3
mnist/884.png,0
mnist/885.png,6
mnist/886.png,6
mnist/887.png,3
mnist/888.png,2
mnist/889.png,1
mnist/890.png,3
mnist/891.png,2
mnist/892.png,2
mnist/893.png,9
mnist/894.png,3
mnist/895.png,0
mnist/896.png,0
mnist/897.png,5
mnist/898.png,7
mnist/899.png,8
mnist/900.png,1
mnist/901.png,4
mnist/902.png,4
mnist/903.png,6
mnist/904.png,0
mnist/905.png,2
mnist/906.png,9
mnist/907.png,1
mnist/908.png,4
mnist/909.png,7
mnist/910.png,4
mnist/911.png,7
mnist/912.png,3
mnist/913.png,9
mnist/914.png,8
mnist/915.png,8
mnist/916.png,4
mnist/917.png,7
mnist/918.png,1
mnist/919.png,2
mnist/920.png,1
mnist/921.png,2
mnist/922.png,2
mnist/923.png,3
mnist/924.png,2
mnist/925.png,3
mnist/926.png,2
mnist/927.png,3
mnist/928.png,9
mnist/929.png,1
mnist/930.png,7
mnist/931.png,4
mnist/932.png,0
mnist/933.png,3
mnist/934.png,5
mnist/935.png,5
mnist/936.png,8
mnist/937.png,6
mnist/938.png,3
mnist/939.png,2
mnist/940.png,6
mnist/941.png,7
mnist/942.png,6
mnist/943.png,6
mnist/944.png,3
mnist/945.png,2
mnist/946.png,7
mnist/947.png,8
mnist/948.png,1
mnist/949.png,1
mnist/950.png,7
mnist/951.png,5
mnist/952.png,6
mnist/953.png,4
mnist/954.png,9
mnist/955.png,5
mnist/956.png,1
mnist/957.png,3
mnist/958.png,3
mnist/959.png,4
mnist/960.png,7
mnist/961.png,8
mnist/962.png,9
mnist/963.png,1
mnist/964.png,1
mnist/965.png,6
mnist/966.png,9
mnist/967.png,1
mnist/968.png,4
mnist/969.png,4
mnist/970.png,5
mnist/971.png,4
mnist/972.png,0
mnist/973.png,6
mnist/974.png,2
mnist/975.png,2
mnist/976.png,3
mnist/977.png,1
mnist/978.png,5
mnist/979.png,1
mnist/980.png,2
mnist/981.png,0
mnist/982.png,3
mnist/983.png,8
mnist/984.png,1
mnist/985.png,2
mnist/986.png,6
mnist/987.png,7
mnist/988.png,1
mnist/989.png,6
mnist/990.png,2
mnist/991.png,3
mnist/992.png,9
mnist/993.png,0
mnist/994.png,1
mnist/995.png,2
mnist/996.png,2
mnist/997.png,0
mnist/998.png,8
mnist/999.png,9
mnist/1000.png,9
mnist/1001.png,0
mnist/1002.png,2
mnist/1003.png,5
mnist/1004.png,1
mnist/1005.png,9
mnist/1006.png,7
mnist/1007.png,8
mnist/1008.png,1
mnist/1009.png,0
mnist/1010.png,4
mnist/1011.png,1
mnist/1012.png,7
mnist/1013.png,9
mnist/1014.png,6
mnist/1015.png,4
mnist/1016.png,2
mnist/1017.png,6
mnist/1018.png,8
mnist/1019.png,1
mnist/1020.png,3
mnist/1021.png,7
mnist/1022.png,5
mnist/1023.png,4
mnist/1024.png,4
mnist/1025.png,1
mnist/1026.png,8
mnist/1027.png,1
mnist/1028.png,3
mnist/1029.png,8
mnist/1030.png,1
mnist/1031.png,2
mnist/1032.png,5
mnist/1033.png,8
mnist/1034.png,0
mnist/1035.png,6
mnist/1036.png,2
mnist/1037.png,1
mnist/1038.png,1
mnist/1039.png,7
mnist/1040.png,1
mnist/1041.png,5
mnist/1042.png,3
mnist/1043.png,4
mnist/1044.png,6
mnist/1045.png,9
mnist/1046.png,5
mnist/1047.png,0
mnist/1048.png,9
mnist/1049.png,2
mnist/1050.png,2
