Image,Label
mnist/1051.png,4
mnist/1052.png,8
mnist/1053.png,2
mnist/1054.png,1
mnist/1055.png,7
mnist/1056.png,2
mnist/1057.png,4
mnist/1058.png,9
mnist/1059.png,4
mnist/1060.png,4
mnist/1061.png,0
mnist/1062.png,3
mnist/1063.png,9
mnist/1064.png,2
mnist/1065.png,2
mnist/1066.png,3
mnist/1067.png,3
mnist/1068.png,8
mnist/1069.png,3
mnist/1070.png,5
mnist/1071.png,7
mnist/1072.png,3
mnist/1073.png,5
mnist/1074.png,8
mnist/1075.png,1
mnist/1076.png,2
mnist/1077.png,4
mnist/1078.png,4
mnist/1079.png,6
mnist/1080.png,4
mnist/1081.png,9
mnist/1082.png,5
mnist/1083.png,1
mnist/1084.png,0
mnist/1085.png,6
mnist/1086.png,9
mnist/1087.png,5
mnist/1088.png,9
mnist/1089.png,5
mnist/1090.png,9
mnist/1091.png,7
mnist/1092.png,3
mnist/1093.png,8
mnist/1094.png,0
mnist/1095.png,3
mnist/1096.png,7
mnist/1097.png,1
mnist/1098.png,3
mnist/1099.png,6
mnist/1100.png,7
mnist/1101.png,8
mnist/1102.png,5
mnist/1103.png,9
mnist/1104.png,7
mnist/1105.png,9
mnist/1106.png,6
mnist/1107.png,9
mnist/1108.png,6
mnist/1109.png,3
mnist/1110.png,7
mnist/1111.png,4
mnist/1112.png,4
mnist/1113.png,5
mnist/1114.png,3
mnist/1115.png,5
mnist/1116.png,4
mnist/1117.png,7
mnist/1118.png,8
mnist/1119.png,7
mnist/1120.png,8
mnist/1121.png,0
mnist/1122.png,7
mnist/1123.png,6
mnist/1124.png,8
mnist/1125.png,8
mnist/1126.png,7
mnist/1127.png,3
mnist/1128.png,3
mnist/1129.png,1
mnist/1130.png,9
mnist/1131.png,5
mnist/1132.png,2
mnist/1133.png,7
mnist/1134.png,3
mnist/1135.png,5
mnist/1136.png,1
mnist/1137.png,1
mnist/1138.png,2
mnist/1139.png,1
mnist/1140.png,4
mnist/1141.png,7
mnist/1142.png,4
mnist/1143.png,7
mnist/1144.png,5
mnist/1145.png,4
mnist/1146.png,5
mnist/1147.png,4
mnist/1148.png,0
mnist/1149.png,8
mnist/1150.png,3
mnist/1151.png,6
mnist/1152.png,9
mnist/1153.png,6
mnist/1154.png,0
mnist/1155.png,2
mnist/1156.png,7
mnist/1157.png,4
mnist/1158.png,4
mnist/1159.png,4
mnist/1160.png,4
mnist/1161.png,6
mnist/1162.png,6
mnist/1163.png,4
mnist/1164.png,7
mnist/1165.png,9
mnist/1166.png,3
mnist/1167.png,4
mnist/1168.png,5
mnist/1169.png,5
mnist/1170.png,8
mnist/1171.png,7
mnist/1172.png,3
mnist/1173.png,7
mnist/1174.png,2
mnist/1175.png,7
mnist/1176.png,0
mnist/1177.png,2
mnist/1178.png,4
mnist/1179.png,1
mnist/1180.png,1
mnist/1181.png,6
mnist/1182.png,6
mnist/1183.png,9
mnist/1184.png,2
mnist/1185.png,8
mnist/1186.png,7
mnist/1187.png,2
mnist/1188.png,0
mnist/1189.png,1
mnist/1190.png,5
mnist/1191.png,0
mnist/1192.png,9
mnist/1193.png,1
mnist/1194.png,7
mnist/1195.png,0
mnist/1196.png,6
mnist/1197.png,0
mnist/1198.png,8
mnist/1199.png,6
mnist/1200.png,8
mnist/1201.png,1
mnist/1202.png,8
mnist/1203.png,0
mnist/1204.png,3
mnist/1205.png,3
mnist/1206.png,7
mnist/1207.png,2
mnist/1208.png,3
mnist/1209.png,6
mnist/1210.png,2
mnist/1211.png,1
mnist/1212.png,6
mnist/1213.png,1
mnist/1214.png,1
mnist/1215.png,3
mnist/1216.png,7
mnist/1217.png,9
mnist/1218.png,0
mnist/1219.png,8
mnist/1220.png,0
mnist/1221.png,5
mnist/1222.png,4
mnist/1223.png,0
mnist/1224.png,2
mnist/1225.png,8
mnist/1226.png,7
mnist/1227.png,2
mnist/1228.png,9
mnist/1229.png,8
mnist/1230.png,4
mnist/1231.png,0
mnist/1232.png,9
mnist/1233.png,5
mnist/1234.png,8
mnist/1235.png,5
mnist/1236.png,1
mnist/1237.png,2
mnist/1238.png,1
mnist/1239.png,3
mnist/1240.png,1
mnist/1241.png,7
mnist/1242.png,4
mnist/1243.png,5
mnist/1244.png,7
mnist/1245.png,2
mnist/1246.png,0
mnist/1247.png,9
mnist/1248.png,8
mnist/1249.png,8
mnist/1250.png,6
mnist/1251.png,2
mnist/1252.png,5
mnist/1253.png,4
mnist/1254.png,1
mnist/1255.png,9
mnist/1256.png,2
mnist/1257.png,1
mnist/1258.png,5
mnist/1259.png,8
mnist/1260.png,7
mnist/1261.png,0
mnist/1262.png,2
mnist/1263.png,4
mnist/1264.png,4
mnist/1265.png,3
mnist/1266.png,6
mnist/1267.png,8
mnist/1268.png,8
mnist/1269.png,2
mnist/1270.png,4
mnist/1271.png,0
mnist/1272.png,5
mnist/1273.png,0
mnist/1274.png,4
mnist/1275.png,4
mnist/1276.png,7
mnist/1277.png,9
mnist/1278.png,3
mnist/1279.png,4
mnist/1280.png,1
mnist/1281.png,5
mnist/1282.png,9
mnist/1283.png,7
mnist/1284.png,3
mnist/1285.png,5
mnist/1286.png,8
mnist/1287.png,8
mnist/1288.png,0
mnist/1289.png,5
mnist/1290.png,3
mnist/1291.png,3
mnist/1292.png,6
mnist/1293.png,6
mnist/1294.png,0
mnist/1295.png,1
mnist/1296.png,6
mnist/1297.png,0
mnist/1298.png,3
mnist/1299.png,5
mnist/1300.png,4
mnist/1301.png,4
mnist/1302.png,1
mnist/1303.png,2
mnist/1304.png,9
mnist/1305.png,1
mnist/1306.png,4
mnist/1307.png,6
mnist/1308.png,9
mnist/1309.png,9
mnist/1310.png,3
mnist/1311.png,9
mnist/1312.png,8
mnist/1313.png,4
mnist/1314.png,4
mnist/1315.png,3
mnist/1316.png,1
mnist/1317.png,3
mnist/1318.png,1
mnist/1319.png,8
mnist/1320.png,8
mnist/1321.png,7
mnist/1322.png,9
mnist/1323.png,4
mnist/1324.png,8
mnist/1325.png,8
mnist/1326.png,7
mnist/1327.png,9
mnist/1328.png,7
mnist/1329.png,1
mnist/1330.png,4
mnist/1331.png,5
mnist/1332.png,6
mnist/1333.png,0
mnist/1334.png,5
mnist/1335.png,2
mnist/1336.png,2
mnist/1337.png,2
mnist/1338.png,1
mnist/1339.png,5
mnist/1340.png,5
mnist/1341.png,2
mnist/1342.png,4
mnist/1343.png,9
mnist/1344.png,6
mnist/1345.png,2
mnist/1346.png,7
mnist/1347.png,7
mnist/1348.png,2
mnist/1349.png,2
mnist/1350.png,1
mnist/1351.png,1
mnist/1352.png,2
mnist/1353.png,8
mnist/1354.png,3
mnist/1355.png,7
mnist/1356.png,2
mnist/1357.png,4
mnist/1358.png,1
mnist/1359.png,7
mnist/1360.png,1
mnist/1361.png,7
mnist/1362.png,6
mnist/1363.png,7
mnist/1364.png,8
mnist/1365.png,2
mnist/1366.png,7
mnist/1367.png,3
mnist/1368.png,1
mnist/1369.png,7
mnist/1370.png,5
mnist/1371.png,8
mnist/1372.png,2
mnist/1373.png,6
mnist/1374.png,2
mnist/1375.png,2
mnist/1376.png,5
mnist/1377.png,6
mnist/1378.png,5
mnist/1379.png,0
mnist/1380.png,9
mnist/1381.png,2
mnist/1382.png,4
mnist/1383.png,3
mnist/1384.png,3
mnist/1385.png,9
mnist/1386.png,7
mnist/1387.png,6
mnist/1388.png,6
mnist/1389.png,8
mnist/1390.png,0
mnist/1391.png,4
mnist/1392.png,1
mnist/1393.png,5
mnist/1394.png,8
mnist/1395.png,2
mnist/1396.png,9
mnist/1397.png,1
mnist/1398.png,8
mnist/1399.png,0
mnist/1400.png,6
mnist/1401.png,7
mnist/1402.png,2
mnist/1403.png,1
mnist/1404.png,0
mnist/1405.png,5
mnist/1406.png,5
mnist/1407.png,2
mnist/1408.png,0
mnist/1409.png,2
mnist/1410.png,2
mnist/1411.png,0
mnist/1412.png,2
mnist/1413.png,4
mnist/1414.png,9
mnist/1415.png,8
mnist/1416.png,0
mnist/1417.png,9
mnist/1418.png,9
mnist/1419.png,4
mnist/1420.png,6
mnist/1421.png,5
mnist/1422.png,4
mnist/1423.png,9
mnist/1424.png,1
mnist/1425.png,8
mnist/1426.png,3
mnist/1427.png,4
mnist/1428.png,9
mnist/1429.png,9
mnist/1430.png,1
mnist/1431.png,2
mnist/1432.png,2
mnist/1433.png,8
mnist/1434.png,1
mnist/1435.png,9
mnist/1436.png,6
mnist/1437.png,4
mnist/1438.png,0
mnist/1439.png,9
mnist/1440.png,4
mnist/1441.png,8
mnist/1442.png,3
mnist/1443.png,8
mnist/1444.png,6
mnist/1445.png,0
mnist/1446.png,2
mnist/1447.png,5
mnist/1448.png,1
mnist/1449.png,9
mnist/1450.png,6
mnist/1451.png,2
mnist/1452.png,9
mnist/1453.png,4
mnist/1454.png,0
mnist/1455.png,9
mnist/1456.png,6
mnist/1457.png,0
mnist/1458.png,6
mnist/1459.png,2
mnist/1460.png,5
mnist/1461.png,4
mnist/1462.png,2
mnist/1463.png,3
mnist/1464.png,8
mnist/1465.png,4
mnist/1466.png,5
mnist/1467.png,5
mnist/1468.png,0
mnist/1469.png,3
mnist/1470.png,8
mnist/1471.png,5
mnist/1472.png,3
mnist/1473.png,5
mnist/1474.png,8
mnist/1475.png,6
mnist/1476.png,5
mnist/1477.png,7
mnist/1478.png,6
mnist/1479.png,3
mnist/1480.png,3
mnist/1481.png,9
mnist/1482.png,6
mnist/1483.png,1
mnist/1484.png,1
mnist/1485.png,2
mnist/1486.png,9
mnist/1487.png,0
mnist/1488.png,4
mnist/1489.png,3
mnist/1490.png,3
mnist/1491.png,6
mnist/1492.png,9
mnist/1493.png,5
mnist/1494.png,7
mnist/1495.png,3
mnist/1496.png,7
mnist/1497.png,7
mnist/1498.png,7
mnist/1499.png,8
mnist/1500.png,7
mnist/1501.png,9
mnist/1502.png,8
mnist/1503.png,3
mnist/1504.png,0
mnist/1505.png,7
mnist/1506.png,2
mnist/1507.png,7
mnist/1508.png,9
mnist/1509.png,4
mnist/1510.png,5
mnist/1511.png,4
mnist/1512.png,9
mnist/1513.png,3
mnist/1514.png,2
mnist/1515.png,1
mnist/1516.png,4
mnist/1517.png,0
mnist/1518.png,2
mnist/1519.png,3
mnist/1520.png,7
mnist/1521.png,5
mnist/1522.png,7
mnist/1523.png,8
mnist/1524.png,8
mnist/1525.png,5
mnist/1526.png,0
mnist/1527.png,1
mnist/1528.png,1
mnist/1529.png,4
mnist/1530.png,8
mnist/1531.png,3
mnist/1532.png,9
mnist/1533.png,0
mnist/1534.png,0
mnist/1535.png,0
mnist/1536.png,6
mnist/1537.png,6
mnist/1538.png,2
mnist/1539.png,3
mnist/1540.png,7
mnist/1541.png,8
mnist/1542.png,4
mnist/1543.png,7
mnist/1544.png,7
mnist/1545.png,9
mnist/1546.png,2
mnist/1547.png,4
mnist/1548.png,1
mnist/1549.png,4
mnist/1550.png,5
mnist/1551.png,2
mnist/1552.png,4
mnist/1553.png,9
mnist/1554.png,9
mnist/1555.png,1
mnist/1556.png,8
mnist/1557.png,4
mnist/1558.png,0
mnist/1559.png,9
mnist/1560.png,8
mnist/1561.png,4
mnist/1562.png,8
mnist/1563.png,7
mnist/1564.png,7
mnist/1565.png,0
mnist/1566.png,7
mnist/1567.png,8
mnist/1568.png,8
mnist/1569.png,6
mnist/1570.png,0
mnist/1571.png,4
mnist/1572.png,8
mnist/1573.png,8
mnist/1574.png,2
mnist/1575.png,4
mnist/1576.png,7
mnist/1577.png,6
mnist/1578.png,6
mnist/1579.png,6
mnist/1580.png,4
mnist/1581.png,7
mnist/1582.png,1
mnist/1583.png,8
mnist/1584.png,8
mnist/1585.png,2
mnist/1586.png,3
mnist/1587.png,6
mnist/1588.png,3
mnist/1589.png,0
mnist/1590.png,0
mnist/1591.png,3
mnist/1592.png,7
mnist/1593.png,6
mnist/1594.png,9
mnist/1595.png,7
mnist/1596.png,9
mnist/1597.png,9
mnist/1598.png,5
mnist/1599.png,4
mnist/1600.png,3
mnist/1601.png,3
mnist/1602.png,6
mnist/1603.png,1
mnist/1604.png,2
mnist/1605.png,3
mnist/1606.png,7
mnist/1607.png,3
mnist/1608.png,3
mnist/1609.png,2
mnist/1610.png,0
mnist/1611.png,3
mnist/1612.png,3
mnist/1613.png,8
mnist/1614.png,4
mnist/1615.png,3
mnist/1616.png,6
mnist/1617.png,3
mnist/1618.png,5
mnist/1619.png,0
mnist/1620.png,2
mnist/1621.png,0
mnist/1622.png,9
mnist/1623.png,0
mnist/1624.png,7
mnist/1625.png,4
mnist/1626.png,6
mnist/1627.png,9
mnist/1628.png,3
mnist/1629.png,5
mnist/1630.png,1
mnist/1631.png,9
mnist/1632.png,6
mnist/1633.png,1
mnist/1634.png,4
mnist/1635.png,5
mnist/1636.png,4
mnist/1637.png,5
mnist/1638.png,0
mnist/1639.png,5
mnist/1640.png,9
mnist/1641.png,5
mnist/1642.png,2
mnist/1643.png,1
mnist/1644.png,2
mnist/1645.png,9
mnist/1646.png,1
mnist/1647.png,9
mnist/1648.png,9
mnist/1649.png,4
mnist/1650.png,0
mnist/1651.png,8
mnist/1652.png,4
mnist/1653.png,5
mnist/1654.png,2
mnist/1655.png,9
mnist/1656.png,2
mnist/1657.png,1
mnist/1658.png,2
mnist/1659.png,1
mnist/1660.png,7
mnist/1661.png,3
mnist/1662.png,6
mnist/1663.png,8
mnist/1664.png,8
mnist/1665.png,4
mnist/1666.png,9
mnist/1667.png,1
mnist/1668.png,9
mnist/1669.png,8
mnist/1670.png,5
mnist/1671.png,7
mnist/1672.png,5
mnist/1673.png,1
mnist/1674.png,1
mnist/1675.png,8
mnist/1676.png,6
mnist/1677.png,5
mnist/1678.png,2
mnist/1679.png,4
mnist/1680.png,4
mnist/1681.png,3
mnist/1682.png,2
mnist/1683.png,3
mnist/1684.png,5
mnist/1685.png,6
mnist/1686.png,8
mnist/1687.png,8
mnist/1688.png,6
mnist/1689.png,2
mnist/1690.png,3
mnist/1691.png,1
mnist/1692.png,0
mnist/1693.png,5
mnist/1694.png,8
mnist/1695.png,9
mnist/1696.png,2
mnist/1697.png,9
mnist/1698.png,6
mnist/1699.png,7
mnist/1700.png,0
mnist/1701.png,4
mnist/1702.png,8
mnist/1703.png,7
mnist/1704.png,1
mnist/1705.png,7
mnist/1706.png,4
mnist/1707.png,1
mnist/1708.png,0
mnist/1709.png,9
mnist/1710.png,7
mnist/1711.png,2
mnist/1712.png,0
mnist/1713.png,0
mnist/1714.png,9
mnist/1715.png,1
mnist/1716.png,7
mnist/1717.png,8
mnist/1718.png,7
mnist/1719.png,8
mnist/1720.png,4
mnist/1721.png,7
mnist/1722.png,2
mnist/1723.png,0
mnist/1724.png,4
mnist/1725.png,6
mnist/1726.png,0
mnist/1727.png,3
mnist/1728.png,1
mnist/1729.png,1
mnist/1730.png,3
mnist/1731.png,3
mnist/1732.png,9
mnist/1733.png,6
mnist/1734.png,7
mnist/1735.png,4
mnist/1736.png,1
mnist/1737.png,5
mnist/1738.png,3
mnist/1739.png,0
mnist/1740.png,8
mnist/1741.png,7
mnist/1742.png,3
mnist/1743.png,9
mnist/1744.png,6
mnist/1745.png,9
mnist/1746.png,3
mnist/1747.png,5
mnist/1748.png,0
mnist/1749.png,2
mnist/1750.png,7
mnist/1751.png,4
mnist/1752.png,5
mnist/1753.png,1
mnist/1754.png,7
mnist/1755.png,5
mnist/1756.png,8
mnist/1757.png,0
mnist/1758.png,8
mnist/1759.png,8
mnist/1760.png,1
mnist/1761.png,5
mnist/1762.png,0
mnist/1763.png,3
mnist/1764.png,0
mnist/1765.png,3
mnist/1766.png,1
mnist/1767.png,4
mnist/1768.png,0
mnist/1769.png,3
mnist/1770.png,7
mnist/1771.png,2
mnist/1772.png,7
mnist/1773.png,1
mnist/1774.png,8
mnist/1775.png,0
mnist/1776.png,7
mnist/1777.png,0
mnist/1778.png,4
mnist/1779.png,3
mnist/1780.png,1
mnist/1781.png,9
mnist/1782.png,8
mnist/1783.png,7
mnist/1784.png,7
mnist/1785.png,1
mnist/1786.png,4
mnist/1787.png,9
mnist/1788.png,9
mnist/1789.png,3
mnist/1790.png,2
mnist/1791.png,1
mnist/1792.png,7
mnist/1793.png,9
mnist/1794.png,0
mnist/1795.png,2
mnist/1796.png,0
mnist/1797.png,3
mnist/1798.png,3
mnist/1799.png,7
mnist/1800.png,6
mnist/1801.png,9
mnist/1802.png,2
mnist/1803.png,3
mnist/1804.png,3
mnist/1805.png,7
mnist/1806.png,7
mnist/1807.png,0
mnist/1808.png,0
mnist/1809.png,7
mnist/1810.png,5
mnist/1811.png,2
mnist/1812.png,9
mnist/1813.png,8
mnist/1814.png,7
mnist/1815.png,4
mnist/1816.png,4
mnist/1817.png,2
mnist/1818.png,6
mnist/1819.png,6
mnist/1820.png,1
mnist/1821.png,9
mnist/1822.png,6
mnist/1823.png,8
mnist/1824.png,2
mnist/1825.png,9
mnist/1826.png,0
mnist/1827.png,8
mnist/1828.png,3
mnist/1829.png,1
mnist/1830.png,1
mnist/1831.png,6
mnist/1832.png,3
mnist/1833.png,5
mnist/1834.png,1
mnist/1835.png,1
mnist/1836.png,1
mnist/1837.png,3
mnist/1838.png,1
mnist/1839.png,2
mnist/1840.png,3
mnist/1841.png,0
mnist/1842.png,2
mnist/1843.png,0
mnist/1844.png,1
mnist/1845.png,3
mnist/1846.png,5
mnist/1847.png,5
mnist/1848.png,7
mnist/1849.png,4
mnist/1850.png,8
mnist/1851.png,9
mnist/1852.png,6
mnist/1853.png,9
mnist/1854.png,6
mnist/1855.png,8
mnist/1856.png,3
mnist/1857.png,6
mnist/1858.png,6
mnist/1859.png,8
mnist/1860.png,5
mnist/1861.png,1
mnist/1862.png,4
mnist/1863.png,2
mnist/1864.png,4
mnist/1865.png,4
mnist/1866.png,5
mnist/1867.png,1
mnist/1868.png,1
mnist/1869.png,9
mnist/1870.png,0
mnist/1871.png,2
mnist/1872.png,4
mnist/1873.png,9
mnist/1874.png,5
mnist/1875.png,7
mnist/1876.png,1
mnist/1877.png,8
mnist/1878.png,8
mnist/1879.png,5
mnist/1880.png,6
mnist/1881.png,9
mnist/1882.png,8
mnist/1883.png,7
mnist/1884.png,1
mnist/1885.png,1
mnist/1886.png,6
mnist/1887.png,7
mnist/1888.png,6
mnist/1889.png,3
mnist/1890.png,2
mnist/1891.png,2
mnist/1892.png,0
mnist/1893.png,8
mnist/1894.png,9
mnist/1895.png,2
mnist/1896.png,5
mnist/1897.png,1
mnist/1898.png,0
mnist/1899.png,8
mnist/1900.png,1
mnist/1901.png,9
mnist/1902.png,5
mnist/1903.png,7
mnist/1904.png,9
mnist/1905.png,6
mnist/1906.png,9
mnist/1907.png,0
mnist/1908.png,6
mnist/1909.png,1
mnist/1910.png,5
mnist/1911.png,5
mnist/1912.png,8
mnist/1913.png,3
mnist/1914.png,8
mnist/1915.png,2
mnist/1916.png,6
mnist/1917.png,5
mnist/1918.png,0
mnist/1919.png,7
mnist/1920.png,4
mnist/1921.png,6
mnist/1922.png,1
mnist/1923.png,3
mnist/1924.png,4
mnist/1925.png,7
mnist/1926.png,3
mnist/1927.png,2
mnist/1928.png,3
mnist/1929.png,4
mnist/1930.png,2
mnist/1931.png,5
mnist/1932.png,2
mnist/1933.png,7
mnist/1934.png,1
mnist/1935.png,7
mnist/1936.png,2
mnist/1937.png,6
mnist/1938.png,4
mnist/1939.png,1
mnist/1940.png,5
mnist/1941.png,7
mnist/1942.png,8
mnist/1943.png,6
mnist/1944.png,0
mnist/1945.png,1
mnist/1946.png,8
mnist/1947.png,2
mnist/1948.png,5
mnist/1949.png,7
mnist/1950.png,7
mnist/1951.png,6
mnist/1952.png,9
mnist/1953.png,3
mnist/1954.png,5
mnist/1955.png,8
mnist/1956.png,4
mnist/1957.png,2
mnist/1958.png,4
mnist/1959.png,0
mnist/1960.png,8
mnist/1961.png,8
mnist/1962.png,3
mnist/1963.png,4
mnist/1964.png,9
mnist/1965.png,2
mnist/1966.png,7
mnist/1967.png,5
mnist/1968.png,8
mnist/1969.png,6
mnist/1970.png,5
mnist/1971.png,6
mnist/1972.png,0
mnist/1973.png,8
mnist/1974.png,6
mnist/1975.png,7
mnist/1976.png,3
mnist/1977.png,6
mnist/1978.png,4
mnist/1979.png,9
mnist/1980.png,4
mnist/1981.png,6
mnist/1982.png,6
mnist/1983.png,3
mnist/1984.png,2
mnist/1985.png,4
mnist/1986.png,1
mnist/1987.png,0
mnist/1988.png,1
mnist/1989.png,4
mnist/1990.png,6
mnist/1991.png,2
mnist/1992.png,9
mnist/1993.png,1
mnist/1994.png,1
mnist/1995.png,0
mnist/1996.png,6
mnist/1997.png,3
mnist/1998.png,9
mnist/1999.png,5
mnist/2000.png,6
mnist/2001.png,5
mnist/2002.png,6
mnist/2003.png,5
mnist/2004.png,8
mnist/2005.png,4
mnist/2006.png,6
mnist/2007.png,4
mnist/2008.png,3
mnist/2009.png,9
mnist/2010.png,1
mnist/2011.png,3
mnist/2012.png,4
mnist/2013.png,1
mnist/2014.png,9
mnist/2015.png,1
mnist/2016.png,7
mnist/2017.png,1
mnist/2018.png,1
mnist/2019.png,9
mnist/2020.png,3
mnist/2021.png,5
mnist/2022.png,4
mnist/2023.png,0
mnist/2024.png,7
mnist/2025.png,3
mnist/2026.png,6
mnist/2027.png,1
mnist/2028.png,7
mnist/2029.png,5
mnist/2030.png,5
mnist/2031.png,3
mnist/2032.png,3
mnist/2033.png,0
mnist/2034.png,1
mnist/2035.png,5
mnist/2036.png,7
mnist/2037.png,5
