Image,Label
mnist/2038.png,8
mnist/2039.png,6
mnist/2040.png,5
mnist/2041.png,1
mnist/2042.png,0
mnist/2043.png,4
mnist/2044.png,2
mnist/2045.png,3
mnist/2046.png,4
mnist/2047.png,6
mnist/2048.png,7
mnist/2049.png,9
mnist/2050.png,8
mnist/2051.png,1
mnist/2052.png,8
mnist/2053.png,4
mnist/2054.png,9
mnist/2055.png,2
mnist/2056.png,8
mnist/2057.png,6
mnist/2058.png,2
mnist/2059.png,7
mnist/2060.png,0
mnist/2061.png,0
mnist/2062.png,6
mnist/2063.png,7
mnist/2064.png,5
mnist/2065.png,8
mnist/2066.png,6
mnist/2067.png,0
mnist/2068.png,9
mnist/2069.png,3
mnist/2070.png,7
mnist/2071.png,1
mnist/2072.png,3
mnist/2073.png,5
mnist/2074.png,4
mnist/2075.png,3
mnist/2076.png,3
mnist/2077.png,5
mnist/2078.png,5
mnist/2079.png,6
mnist/2080.png,3
mnist/2081.png,0
mnist/2082.png,2
mnist/2083.png,3
mnist/2084.png,4
mnist/2085.png,2
mnist/2086.png,3
mnist/2087.png,0
mnist/2088.png,9
mnist/2089.png,9
mnist/2090.png,4
mnist/2091.png,7
mnist/2092.png,2
mnist/2093.png,8
mnist/2094.png,4
mnist/2095.png,7
mnist/2096.png,0
mnist/2097.png,6
mnist/2098.png,2
mnist/2099.png,8
mnist/2100.png,5
mnist/2101.png,2
mnist/2102.png,8
mnist/2103.png,5
mnist/2104.png,7
mnist/2105.png,3
mnist/2106.png,0
mnist/2107.png,8
mnist/2108.png,2
mnist/2109.png,3
mnist/2110.png,2
mnist/2111.png,8
mnist/2112.png,2
mnist/2113.png,5
mnist/2114.png,5
mnist/2115.png,7
mnist/2116.png,6
mnist/2117.png,4
mnist/2118.png,6
mnist/2119.png,8
mnist/2120.png,4
mnist/2121.png,8
mnist/2122.png,2
mnist/2123.png,7
mnist/2124.png,4
mnist/2125.png,5
mnist/2126.png,2
mnist/2127.png,0
mnist/2128.png,3
mnist/2129.png,9
mnist/2130.png,4
mnist/2131.png,6
mnist/2132.png,7
mnist/2133.png,2
mnist/2134.png,5
mnist/2135.png,6
mnist/2136.png,1
mnist/2137.png,1
mnist/2138.png,2
mnist/2139.png,3
mnist/2140.png,6
mnist/2141.png,7
mnist/2142.png,8
mnist/2143.png,7
mnist/2144.png,6
mnist/2145.png,4
mnist/2146.png,8
mnist/2147.png,9
mnist/2148.png,4
mnist/2149.png,8
mnist/2150.png,6
mnist/2151.png,3
mnist/2152.png,8
mnist/2153.png,3
mnist/2154.png,1
mnist/2155.png,0
mnist/2156.png,6
mnist/2157.png,2
mnist/2158.png,2
mnist/2159.png,5
mnist/2160.png,6
mnist/2161.png,9
mnist/2162.png,5
mnist/2163.png,8
mnist/2164.png,1
mnist/2165.png,4
mnist/2166.png,1
mnist/2167.png,7
mnist/2168.png,8
mnist/2169.png,4
mnist/2170.png,6
mnist/2171.png,1
mnist/2172.png,8
mnist/2173.png,4
mnist/2174.png,3
mnist/2175.png,1
mnist/2176.png,2
mnist/2177.png,8
mnist/2178.png,0
mnist/2179.png,8
mnist/2180.png,5
mnist/2181.png,9
mnist/2182.png,1
mnist/2183.png,4
mnist/2184.png,2
mnist/2185.png,0
mnist/2186.png,2
mnist/2187.png,7
mnist/2188.png,0
mnist/2189.png,9
mnist/2190.png,0
mnist/2191.png,2
mnist/2192.png,5
mnist/2193.png,7
mnist/2194.png,6
mnist/2195.png,7
mnist/2196.png,9
mnist/2197.png,4
mnist/2198.png,2
mnist/2199.png,6
mnist/2200.png,2
mnist/2201.png,4
mnist/2202.png,4
mnist/2203.png,8
mnist/2204.png,0
mnist/2205.png,4
mnist/2206.png,4
mnist/2207.png,5
mnist/2208.png,8
mnist/2209.png,0
mnist/2210.png,6
mnist/2211.png,8
mnist/2212.png,9
mnist/2213.png,8
mnist/2214.png,5
mnist/2215.png,6
mnist/2216.png,9
mnist/2217.png,0
mnist/2218.png,4
mnist/2219.png,8
mnist/2220.png,7
mnist/2221.png,1
mnist/2222.png,3
mnist/2223.png,4
mnist/2224.png,5
mnist/2225.png,8
mnist/2226.png,0
mnist/2227.png,9
mnist/2228.png,1
mnist/2229.png,3
mnist/2230.png,3
mnist/2231.png,6
mnist/2232.png,9
mnist/2233.png,8
mnist/2234.png,7
mnist/2235.png,1
mnist/2236.png,0
mnist/2237.png,5
mnist/2238.png,7
mnist/2239.png,1
mnist/2240.png,7
mnist/2241.png,5
mnist/2242.png,2
mnist/2243.png,7
mnist/2244.png,9
mnist/2245.png,1
mnist/2246.png,8
mnist/2247.png,5
mnist/2248.png,2
mnist/2249.png,4
mnist/2250.png,9
mnist/2251.png,4
mnist/2252.png,7
mnist/2253.png,2
mnist/2254.png,2
mnist/2255.png,3
mnist/2256.png,4
mnist/2257.png,9
mnist/2258.png,1
mnist/2259.png,9
mnist/2260.png,2
mnist/2261.png,1
mnist/2262.png,7
mnist/2263.png,9
mnist/2264.png,4
mnist/2265.png,4
mnist/2266.png,1
mnist/2267.png,6
mnist/2268.png,7
mnist/2269.png,2
mnist/2270.png,7
mnist/2271.png,8
mnist/2272.png,8
mnist/2273.png,1
mnist/2274.png,9
mnist/2275.png,7
mnist/2276.png,1
mnist/2277.png,1
mnist/2278.png,7
mnist/2279.png,5
mnist/2280.png,3
mnist/2281.png,3
mnist/2282.png,5
mnist/2283.png,1
mnist/2284.png,3
mnist/2285.png,7
mnist/2286.png,6
mnist/2287.png,1
mnist/2288.png,3
mnist/2289.png,8
mnist/2290.png,7
mnist/2291.png,5
mnist/2292.png,9
mnist/2293.png,9
mnist/2294.png,0
mnist/2295.png,0
mnist/2296.png,2
mnist/2297.png,8
mnist/2298.png,8
mnist/2299.png,2
mnist/2300.png,3
mnist/2301.png,7
mnist/2302.png,1
mnist/2303.png,3
mnist/2304.png,0
mnist/2305.png,3
mnist/2306.png,4
mnist/2307.png,4
mnist/2308.png,3
mnist/2309.png,8
mnist/2310.png,9
mnist/2311.png,2
mnist/2312.png,3
mnist/2313.png,9
mnist/2314.png,7
mnist/2315.png,1
mnist/2316.png,1
mnist/2317.png,7
mnist/2318.png,0
mnist/2319.png,4
mnist/2320.png,9
mnist/2321.png,6
mnist/2322.png,5
mnist/2323.png,9
mnist/2324.png,1
mnist/2325.png,7
mnist/2326.png,0
mnist/2327.png,2
mnist/2328.png,0
mnist/2329.png,0
mnist/2330.png,4
mnist/2331.png,6
mnist/2332.png,7
mnist/2333.png,0
mnist/2334.png,7
mnist/2335.png,1
mnist/2336.png,4
mnist/2337.png,6
mnist/2338.png,4
mnist/2339.png,5
mnist/2340.png,4
mnist/2341.png,9
mnist/2342.png,9
mnist/2343.png,1
mnist/2344.png,7
mnist/2345.png,9
mnist/2346.png,5
mnist/2347.png,3
mnist/2348.png,3
mnist/2349.png,8
mnist/2350.png,2
mnist/2351.png,3
mnist/2352.png,6
mnist/2353.png,2
mnist/2354.png,2
mnist/2355.png,1
mnist/2356.png,1
mnist/2357.png,1
mnist/2358.png,1
mnist/2359.png,1
mnist/2360.png,6
mnist/2361.png,9
mnist/2362.png,8
mnist/2363.png,4
mnist/2364.png,3
mnist/2365.png,7
mnist/2366.png,1
mnist/2367.png,6
mnist/2368.png,4
mnist/2369.png,5
mnist/2370.png,0
mnist/2371.png,4
mnist/2372.png,7
mnist/2373.png,4
mnist/2374.png,2
mnist/2375.png,4
mnist/2376.png,0
mnist/2377.png,7
mnist/2378.png,0
mnist/2379.png,1
mnist/2380.png,9
mnist/2381.png,8
mnist/2382.png,8
mnist/2383.png,6
mnist/2384.png,0
mnist/2385.png,0
mnist/2386.png,4
mnist/2387.png,9
mnist/2388.png,6
mnist/2389.png,8
mnist/2390.png,2
mnist/2391.png,2
mnist/2392.png,3
mnist/2393.png,8
mnist/2394.png,4
mnist/2395.png,8
mnist/2396.png,2
mnist/2397.png,2
mnist/2398.png,1
mnist/2399.png,7
mnist/2400.png,5
mnist/2401.png,4
mnist/2402.png,4
mnist/2403.png,0
mnist/2404.png,4
mnist/2405.png,3
mnist/2406.png,9
mnist/2407.png,7
mnist/2408.png,3
mnist/2409.png,1
mnist/2410.png,0
mnist/2411.png,1
mnist/2412.png,2
mnist/2413.png,5
mnist/2414.png,9
mnist/2415.png,2
mnist/2416.png,1
mnist/2417.png,0
mnist/2418.png,1
mnist/2419.png,8
mnist/2420.png,9
mnist/2421.png,1
mnist/2422.png,6
mnist/2423.png,8
mnist/2424.png,3
mnist/2425.png,8
mnist/2426.png,9
mnist/2427.png,3
mnist/2428.png,6
mnist/2429.png,2
mnist/2430.png,8
mnist/2431.png,3
mnist/2432.png,2
mnist/2433.png,2
mnist/2434.png,1
mnist/2435.png,0
mnist/2436.png,4
mnist/2437.png,2
mnist/2438.png,9
mnist/2439.png,2
mnist/2440.png,4
mnist/2441.png,3
mnist/2442.png,7
mnist/2443.png,9
mnist/2444.png,1
mnist/2445.png,5
mnist/2446.png,2
mnist/2447.png,4
mnist/2448.png,9
mnist/2449.png,0
mnist/2450.png,3
mnist/2451.png,8
mnist/2452.png,5
mnist/2453.png,3
mnist/2454.png,6
mnist/2455.png,0
mnist/2456.png,9
mnist/2457.png,4
mnist/2458.png,6
mnist/2459.png,2
mnist/2460.png,5
mnist/2461.png,0
mnist/2462.png,2
mnist/2463.png,7
mnist/2464.png,4
mnist/2465.png,6
mnist/2466.png,6
mnist/2467.png,8
mnist/2468.png,6
mnist/2469.png,6
mnist/2470.png,8
mnist/2471.png,6
mnist/2472.png,9
mnist/2473.png,1
mnist/2474.png,7
mnist/2475.png,2
mnist/2476.png,5
mnist/2477.png,9
mnist/2478.png,9
mnist/2479.png,0
mnist/2480.png,7
mnist/2481.png,2
mnist/2482.png,7
mnist/2483.png,6
mnist/2484.png,7
mnist/2485.png,0
mnist/2486.png,6
mnist/2487.png,5
mnist/2488.png,2
mnist/2489.png,4
mnist/2490.png,7
mnist/2491.png,2
mnist/2492.png,0
mnist/2493.png,9
mnist/2494.png,9
mnist/2495.png,2
mnist/2496.png,2
mnist/2497.png,9
mnist/2498.png,4
mnist/2499.png,4
mnist/2500.png,2
mnist/2501.png,3
mnist/2502.png,3
mnist/2503.png,2
mnist/2504.png,1
mnist/2505.png,7
mnist/2506.png,0
mnist/2507.png,7
mnist/2508.png,6
mnist/2509.png,4
mnist/2510.png,1
mnist/2511.png,3
mnist/2512.png,8
mnist/2513.png,7
mnist/2514.png,4
mnist/2515.png,5
mnist/2516.png,9
mnist/2517.png,2
mnist/2518.png,5
mnist/2519.png,1
mnist/2520.png,8
mnist/2521.png,7
mnist/2522.png,3
mnist/2523.png,7
mnist/2524.png,1
mnist/2525.png,5
mnist/2526.png,5
mnist/2527.png,0
mnist/2528.png,9
mnist/2529.png,1
mnist/2530.png,4
mnist/2531.png,0
mnist/2532.png,6
mnist/2533.png,3
mnist/2534.png,3
mnist/2535.png,6
mnist/2536.png,0
mnist/2537.png,4
mnist/2538.png,9
mnist/2539.png,7
mnist/2540.png,5
mnist/2541.png,1
mnist/2542.png,6
mnist/2543.png,8
mnist/2544.png,9
mnist/2545.png,5
mnist/2546.png,5
mnist/2547.png,7
mnist/2548.png,9
mnist/2549.png,3
mnist/2550.png,8
mnist/2551.png,3
mnist/2552.png,8
mnist/2553.png,1
mnist/2554.png,5
mnist/2555.png,3
mnist/2556.png,5
mnist/2557.png,0
mnist/2558.png,5
mnist/2559.png,5
mnist/2560.png,3
mnist/2561.png,8
mnist/2562.png,6
mnist/2563.png,7
mnist/2564.png,7
mnist/2565.png,7
mnist/2566.png,3
mnist/2567.png,7
mnist/2568.png,0
mnist/2569.png,5
mnist/2570.png,9
mnist/2571.png,0
mnist/2572.png,2
mnist/2573.png,5
mnist/2574.png,5
mnist/2575.png,3
mnist/2576.png,1
mnist/2577.png,7
mnist/2578.png,7
mnist/2579.png,8
mnist/2580.png,6
mnist/2581.png,5
mnist/2582.png,9
mnist/2583.png,3
mnist/2584.png,8
mnist/2585.png,9
mnist/2586.png,5
mnist/2587.png,3
mnist/2588.png,7
mnist/2589.png,9
mnist/2590.png,1
mnist/2591.png,7
mnist/2592.png,0
mnist/2593.png,0
mnist/2594.png,3
mnist/2595.png,7
mnist/2596.png,2
mnist/2597.png,5
mnist/2598.png,8
mnist/2599.png,1
mnist/2600.png,8
mnist/2601.png,6
mnist/2602.png,2
mnist/2603.png,9
mnist/2604.png,5
mnist/2605.png,7
mnist/2606.png,5
mnist/2607.png,7
mnist/2608.png,8
mnist/2609.png,6
mnist/2610.png,2
mnist/2611.png,5
mnist/2612.png,1
mnist/2613.png,4
mnist/2614.png,8
mnist/2615.png,4
mnist/2616.png,5
mnist/2617.png,8
mnist/2618.png,3
mnist/2619.png,0
mnist/2620.png,6
mnist/2621.png,2
mnist/2622.png,7
mnist/2623.png,3
mnist/2624.png,3
mnist/2625.png,2
mnist/2626.png,1
mnist/2627.png,0
mnist/2628.png,7
mnist/2629.png,3
mnist/2630.png,4
mnist/2631.png,0
mnist/2632.png,3
mnist/2633.png,9
mnist/2634.png,3
mnist/2635.png,2
mnist/2636.png,8
mnist/2637.png,9
mnist/2638.png,0
mnist/2639.png,3
mnist/2640.png,8
mnist/2641.png,0
mnist/2642.png,7
mnist/2643.png,6
mnist/2644.png,5
mnist/2645.png,4
mnist/2646.png,7
mnist/2647.png,3
mnist/2648.png,9
mnist/2649.png,0
mnist/2650.png,8
mnist/2651.png,6
mnist/2652.png,2
mnist/2653.png,5
mnist/2654.png,6
mnist/2655.png,1
mnist/2656.png,0
mnist/2657.png,0
mnist/2658.png,4
mnist/2659.png,4
mnist/2660.png,0
mnist/2661.png,1
mnist/2662.png,2
mnist/2663.png,3
mnist/2664.png,2
mnist/2665.png,7
mnist/2666.png,7
mnist/2667.png,8
mnist/2668.png,5
mnist/2669.png,2
mnist/2670.png,5
mnist/2671.png,7
mnist/2672.png,6
mnist/2673.png,9
mnist/2674.png,1
mnist/2675.png,4
mnist/2676.png,1
mnist/2677.png,6
mnist/2678.png,4
mnist/2679.png,2
mnist/2680.png,4
mnist/2681.png,3
mnist/2682.png,5
mnist/2683.png,4
mnist/2684.png,3
mnist/2685.png,9
mnist/2686.png,5
mnist/2687.png,0
mnist/2688.png,1
mnist/2689.png,5
mnist/2690.png,3
mnist/2691.png,8
mnist/2692.png,9
mnist/2693.png,1
mnist/2694.png,9
mnist/2695.png,7
mnist/2696.png,9
mnist/2697.png,5
mnist/2698.png,5
mnist/2699.png,2
mnist/2700.png,7
mnist/2701.png,4
mnist/2702.png,6
mnist/2703.png,0
mnist/2704.png,1
mnist/2705.png,1
mnist/2706.png,1
mnist/2707.png,0
mnist/2708.png,4
mnist/2709.png,4
mnist/2710.png,7
mnist/2711.png,6
mnist/2712.png,3
mnist/2713.png,0
mnist/2714.png,0
mnist/2715.png,4
mnist/2716.png,3
mnist/2717.png,0
mnist/2718.png,6
mnist/2719.png,1
mnist/2720.png,9
mnist/2721.png,6
mnist/2722.png,1
mnist/2723.png,3
mnist/2724.png,8
mnist/2725.png,1
mnist/2726.png,2
mnist/2727.png,5
mnist/2728.png,6
mnist/2729.png,2
mnist/2730.png,7
mnist/2731.png,3
mnist/2732.png,6
mnist/2733.png,0
mnist/2734.png,1
mnist/2735.png,9
mnist/2736.png,7
mnist/2737.png,6
mnist/2738.png,6
mnist/2739.png,8
mnist/2740.png,9
mnist/2741.png,2
mnist/2742.png,9
mnist/2743.png,5
mnist/2744.png,8
mnist/2745.png,3
mnist/2746.png,1
mnist/2747.png,0
mnist/2748.png,0
mnist/2749.png,7
mnist/2750.png,6
mnist/2751.png,6
mnist/2752.png,2
mnist/2753.png,1
mnist/2754.png,6
mnist/2755.png,9
mnist/2756.png,3
mnist/2757.png,1
mnist/2758.png,8
mnist/2759.png,6
mnist/2760.png,9
mnist/2761.png,0
mnist/2762.png,6
mnist/2763.png,0
mnist/2764.png,0
mnist/2765.png,0
mnist/2766.png,6
mnist/2767.png,3
mnist/2768.png,5
mnist/2769.png,9
mnist/2770.png,3
mnist/2771.png,4
mnist/2772.png,5
mnist/2773.png,5
mnist/2774.png,8
mnist/2775.png,5
mnist/2776.png,3
mnist/2777.png,0
mnist/2778.png,4
mnist/2779.png,0
mnist/2780.png,2
mnist/2781.png,9
mnist/2782.png,6
mnist/2783.png,8
mnist/2784.png,2
mnist/2785.png,3
mnist/2786.png,1
mnist/2787.png,2
mnist/2788.png,1
mnist/2789.png,1
mnist/2790.png,5
mnist/2791.png,6
mnist/2792.png,9
mnist/2793.png,8
mnist/2794.png,0
mnist/2795.png,6
mnist/2796.png,6
mnist/2797.png,5
mnist/2798.png,5
mnist/2799.png,3
mnist/2800.png,8
mnist/2801.png,6
mnist/2802.png,2
mnist/2803.png,1
mnist/2804.png,4
mnist/2805.png,5
mnist/2806.png,4
mnist/2807.png,3
mnist/2808.png,7
mnist/2809.png,8
mnist/2810.png,5
mnist/2811.png,0
mnist/2812.png,9
mnist/2813.png,3
mnist/2814.png,5
mnist/2815.png,1
mnist/2816.png,1
mnist/2817.png,0
mnist/2818.png,4
mnist/2819.png,4
mnist/2820.png,7
mnist/2821.png,0
mnist/2822.png,1
mnist/2823.png,7
mnist/2824.png,0
mnist/2825.png,1
mnist/2826.png,6
mnist/2827.png,1
mnist/2828.png,4
mnist/2829.png,5
mnist/2830.png,6
mnist/2831.png,6
mnist/2832.png,5
mnist/2833.png,7
mnist/2834.png,8
mnist/2835.png,4
mnist/2836.png,4
mnist/2837.png,7
mnist/2838.png,2
mnist/2839.png,5
mnist/2840.png,3
mnist/2841.png,7
mnist/2842.png,0
mnist/2843.png,7
mnist/2844.png,7
mnist/2845.png,9
mnist/2846.png,6
mnist/2847.png,4
mnist/2848.png,2
mnist/2849.png,8
mnist/2850.png,5
mnist/2851.png,7
mnist/2852.png,8
mnist/2853.png,3
mnist/2854.png,9
mnist/2855.png,5
mnist/2856.png,8
mnist/2857.png,9
mnist/2858.png,9
mnist/2859.png,8
mnist/2860.png,6
mnist/2861.png,2
mnist/2862.png,8
mnist/2863.png,9
mnist/2864.png,2
mnist/2865.png,3
mnist/2866.png,6
mnist/2867.png,1
mnist/2868.png,1
mnist/2869.png,8
mnist/2870.png,9
mnist/2871.png,3
mnist/2872.png,4
mnist/2873.png,0
mnist/2874.png,7
mnist/2875.png,9
mnist/2876.png,6
mnist/2877.png,4
mnist/2878.png,1
mnist/2879.png,4
mnist/2880.png,1
mnist/2881.png,3
mnist/2882.png,4
mnist/2883.png,9
mnist/2884.png,3
mnist/2885.png,1
mnist/2886.png,4
mnist/2887.png,7
mnist/2888.png,7
mnist/2889.png,4
mnist/2890.png,7
mnist/2891.png,2
mnist/2892.png,9
mnist/2893.png,3
mnist/2894.png,0
mnist/2895.png,8
mnist/2896.png,8
mnist/2897.png,8
mnist/2898.png,4
mnist/2899.png,0
mnist/2900.png,4
mnist/2901.png,4
mnist/2902.png,1
mnist/2903.png,5
mnist/2904.png,2
mnist/2905.png,8
mnist/2906.png,3
mnist/2907.png,4
mnist/2908.png,9
mnist/2909.png,5
mnist/2910.png,2
mnist/2911.png,8
mnist/2912.png,1
mnist/2913.png,5
mnist/2914.png,3
mnist/2915.png,7
mnist/2916.png,9
mnist/2917.png,4
mnist/2918.png,2
mnist/2919.png,5
mnist/2920.png,6
mnist/2921.png,3
mnist/2922.png,5
mnist/2923.png,9
mnist/2924.png,3
mnist/2925.png,5
mnist/2926.png,9
mnist/2927.png,3
mnist/2928.png,1
mnist/2929.png,9
mnist/2930.png,5
mnist/2931.png,3
mnist/2932.png,0
mnist/2933.png,6
mnist/2934.png,9
mnist/2935.png,8
mnist/2936.png,4
mnist/2937.png,0
mnist/2938.png,4
mnist/2939.png,9
mnist/2940.png,2
mnist/2941.png,9
mnist/2942.png,0
mnist/2943.png,1
mnist/2944.png,0
mnist/2945.png,3
mnist/2946.png,1
mnist/2947.png,6
mnist/2948.png,5
mnist/2949.png,8
mnist/2950.png,1
mnist/2951.png,5
mnist/2952.png,3
mnist/2953.png,3
mnist/2954.png,0
mnist/2955.png,3
mnist/2956.png,5
mnist/2957.png,5
mnist/2958.png,9
mnist/2959.png,2
mnist/2960.png,8
mnist/2961.png,7
mnist/2962.png,0
mnist/2963.png,4
mnist/2964.png,9
mnist/2965.png,1
mnist/2966.png,9
mnist/2967.png,7
mnist/2968.png,7
mnist/2969.png,5
mnist/2970.png,5
mnist/2971.png,2
mnist/2972.png,0
mnist/2973.png,9
mnist/2974.png,1
mnist/2975.png,8
mnist/2976.png,6
mnist/2977.png,2
mnist/2978.png,3
mnist/2979.png,9
mnist/2980.png,6
mnist/2981.png,2
mnist/2982.png,1
mnist/2983.png,9
mnist/2984.png,1
mnist/2985.png,3
mnist/2986.png,5
mnist/2987.png,5
mnist/2988.png,0
mnist/2989.png,3
mnist/2990.png,8
mnist/2991.png,3
mnist/2992.png,3
mnist/2993.png,7
mnist/2994.png,6
mnist/2995.png,6
mnist/2996.png,0
mnist/2997.png,1
mnist/2998.png,4
mnist/2999.png,0
mnist/3000.png,6
mnist/3001.png,9
mnist/3002.png,8
mnist/3003.png,1
mnist/3004.png,2
mnist/3005.png,9
mnist/3006.png,9
mnist/3007.png,5
mnist/3008.png,9
mnist/3009.png,7
mnist/3010.png,3
mnist/3011.png,7
mnist/3012.png,8
mnist/3013.png,0
mnist/3014.png,1
mnist/3015.png,3
mnist/3016.png,0
mnist/3017.png,4
mnist/3018.png,6
mnist/3019.png,1
mnist/3020.png,0
mnist/3021.png,2
mnist/3022.png,5
mnist/3023.png,8
mnist/3024.png,4
